episode,season,measure,region,tier,beta
s01e09b,1,humor,auditory_cortex,full,-0.6126961550083174
s01e09b,1,humor,dorsal_str,some,0.05605007447403053
s01e09b,1,humor,dorsal_str,full,0.0838883862632105
s01e09b,1,humor,ventral_str,some,-0.026471888787399676
s01e09b,1,humor,ventral_str,full,0.17318635842590868
s01e10a,1,rms,rTPJ,some,0.2658809449716203
s01e10a,1,rms,rTPJ,full,1.04305857720685
s01e10a,1,rms,visual_cortex,some,0.5809013994910823
s01e10a,1,rms,visual_cortex,full,0.2448010616382135
s01e10a,1,rms,auditory_cortex,some,-0.5898387920018271
s01e10a,1,rms,auditory_cortex,full,-0.7318425548311835
s01e10a,1,rms,dorsal_str,some,0.19730232766697053
s01e10a,1,rms,dorsal_str,full,0.03153534620773493
s01e10a,1,rms,ventral_str,some,0.14389166862524713
s01e10a,1,rms,ventral_str,full,-0.493607475571589
s01e10a,1,prob,rTPJ,some,0.13019438930363805
s01e10a,1,prob,rTPJ,full,0.6950240645645033
s01e10a,1,prob,visual_cortex,some,0.6040824559577258
s01e10a,1,prob,visual_cortex,full,0.42575507639047633
s01e10a,1,prob,auditory_cortex,some,-0.7315058843329355
s01e10a,1,prob,auditory_cortex,full,-0.5255011306218588
s01e10a,1,prob,dorsal_str,some,0.1297516537538585
s01e10a,1,prob,dorsal_str,full,0.18851668228362095
s01e10a,1,prob,ventral_str,some,0.02146410394263196
s01e10a,1,prob,ventral_str,full,-0.0076870804690548356
s01e10a,1,humor,rTPJ,some,0.6469640076934817
s01e10a,1,humor,rTPJ,full,0.08349947917612599
s01e10a,1,humor,visual_cortex,some,0.7288939718085445
s01e10a,1,humor,visual_cortex,full,0.14393793181503517
s01e10a,1,humor,auditory_cortex,some,-0.6554550473580965
s01e10a,1,humor,auditory_cortex,full,-0.5631344056274932
s01e10a,1,humor,dorsal_str,some,0.22738914298316315
s01e10a,1,humor,dorsal_str,full,0.052542642233639136
s01e10a,1,humor,ventral_str,some,0.04407019240199899
s01e10a,1,humor,ventral_str,full,-0.0573889714382952
s01e10b,1,rms,rTPJ,some,0.2665653522866036
s01e10b,1,rms,rTPJ,full,0.23236496680971538
s01e10b,1,rms,visual_cortex,some,0.846550145211394
s01e10b,1,rms,visual_cortex,full,0.6261418889985229
s01e10b,1,rms,auditory_cortex,some,-0.19284135993244864
s01e10b,1,rms,auditory_cortex,full,-0.7562374063101985
s01e10b,1,rms,dorsal_str,some,0.0643141442117542
s01e10b,1,rms,dorsal_str,full,0.15625370939627528
s01e10b,1,rms,ventral_str,some,0.01141710108592641
s01e10b,1,rms,ventral_str,full,0.2861475849688655
s01e10b,1,prob,rTPJ,some,0.24601950134886422
s01e10b,1,prob,rTPJ,full,0.24810239012905447
s01e10b,1,prob,visual_cortex,some,0.6102928746802811
s01e10b,1,prob,visual_cortex,full,0.8231124632933486
s01e10b,1,prob,auditory_cortex,some,-0.18712011280174592
s01e10b,1,prob,auditory_cortex,full,-0.8136668566225193
s01e10b,1,prob,dorsal_str,some,0.10397337434743116
s01e10b,1,prob,dorsal_str,full,0.12827634772581653
s01e10b,1,prob,ventral_str,some,0.22962275326951873
s01e10b,1,prob,ventral_str,full,0.11081590418176923
s01e10b,1,humor,rTPJ,some,0.23123949601412275
s01e10b,1,humor,rTPJ,full,0.25612439197010767
s01e10b,1,humor,visual_cortex,some,0.8197494066468168
s01e10b,1,humor,visual_cortex,full,0.6650605727692992
s01e10b,1,humor,auditory_cortex,some,-0.2605052131226939
s01e10b,1,humor,auditory_cortex,full,-0.65723468287963
s01e10b,1,humor,dorsal_str,some,0.18422823697744525
s01e10b,1,humor,dorsal_str,full,0.0781971564724551
s01e10b,1,humor,ventral_str,some,0.17705112500674594
s01e10b,1,humor,ventral_str,full,0.16245726390497428
s01e11a,1,rms,rTPJ,some,0.6267187581722828
s01e11a,1,rms,rTPJ,full,0.9484533793214767
s01e11a,1,rms,visual_cortex,some,0.668239109478882
s01e11a,1,rms,visual_cortex,full,-0.0043063431124448215
s01e11a,1,rms,auditory_cortex,some,-0.30557962808155886
s01e11a,1,rms,auditory_cortex,full,-0.621906678240462
s01e11a,1,rms,dorsal_str,some,0.3384042285423724
s01e11a,1,rms,dorsal_str,full,0.03926856568706218
s01e11a,1,rms,ventral_str,some,0.0388026249163866
s01e11a,1,rms,ventral_str,full,-0.09008033377904953
s01e11a,1,prob,rTPJ,some,0.4330045763532421
s01e11a,1,prob,rTPJ,full,0.8689567680334598
s01e11a,1,prob,visual_cortex,some,0.6010547960313065
s01e11a,1,prob,visual_cortex,full,0.4072758265392488
s01e11a,1,prob,auditory_cortex,some,-0.3117137229563768
s01e11a,1,prob,auditory_cortex,full,-0.441558727569314
s01e11a,1,prob,dorsal_str,some,0.02077638097625262
s01e11a,1,prob,dorsal_str,full,0.37190091564966815
s01e11a,1,prob,ventral_str,some,-0.013415064570420306
s01e11a,1,prob,ventral_str,full,0.009243201928409793
s01e11a,1,humor,rTPJ,some,0.6489175870933862
s01e11a,1,humor,rTPJ,full,0.8388453720277322
s01e11a,1,humor,visual_cortex,some,0.43545193472774696
s01e11a,1,humor,visual_cortex,full,0.5374603877158967
s01e11a,1,humor,auditory_cortex,some,-0.4190105011008929
s01e11a,1,humor,auditory_cortex,full,-0.36047964234231655
s01e11a,1,humor,dorsal_str,some,0.17975144319793618
s01e11a,1,humor,dorsal_str,full,0.3726851817285148
s01e11a,1,humor,ventral_str,some,-0.14358874198439553
s01e11a,1,humor,ventral_str,full,0.2448594423872179
s01e11b,1,rms,rTPJ,some,0.2882144717969467
s01e11b,1,rms,rTPJ,full,0.9447314985169402
s01e11b,1,rms,visual_cortex,some,0.6160967711483152
s01e11b,1,rms,visual_cortex,full,0.2938035319461737
s01e11b,1,rms,auditory_cortex,some,0.1434613658265269
s01e11b,1,rms,auditory_cortex,full,-0.5162578057376559
s01e11b,1,rms,dorsal_str,some,0.1613085542007346
s01e11b,1,rms,dorsal_str,full,0.5602747442484162
s01e11b,1,rms,ventral_str,some,-0.24873622166340295
s01e11b,1,rms,ventral_str,full,0.45931366045866856
s01e11b,1,prob,rTPJ,some,0.23340939778244105
s01e11b,1,prob,rTPJ,full,0.6602156581140248
s01e11b,1,prob,visual_cortex,some,0.28561108339431296
s01e11b,1,prob,visual_cortex,full,0.656162050436149
s01e11b,1,prob,auditory_cortex,some,0.1727315744507406
s01e11b,1,prob,auditory_cortex,full,-0.21427720608290196
s01e11b,1,prob,dorsal_str,some,0.13602034787174871
s01e11b,1,prob,dorsal_str,full,0.38237888363068656
s01e11b,1,prob,ventral_str,some,-0.2882699613909668
s01e11b,1,prob,ventral_str,full,0.14026909336068866
s01e11b,1,humor,rTPJ,some,0.3498273297869729
s01e11b,1,humor,rTPJ,full,0.6035168985250529
s01e11b,1,humor,visual_cortex,some,0.6723430902411688
s01e11b,1,humor,visual_cortex,full,0.3980685489561135
s01e11b,1,humor,auditory_cortex,some,0.20788382062458854
s01e11b,1,humor,auditory_cortex,full,-0.26575321702933097
s01e11b,1,humor,dorsal_str,some,0.33720599202322576
s01e11b,1,humor,dorsal_str,full,0.2516824744984163
s01e11b,1,humor,ventral_str,some,0.017136879043045034
s01e11b,1,humor,ventral_str,full,-0.054499247339581856
s01e12a,1,rms,rTPJ,some,0.07166889427640742
s01e12a,1,rms,rTPJ,full,-0.06964821203566944
s01e12a,1,rms,visual_cortex,some,0.27256872200542676
s01e12a,1,rms,visual_cortex,full,-0.004436837643999559
s01e12a,1,rms,auditory_cortex,some,0.19855621584610417
s01e12a,1,rms,auditory_cortex,full,-1.183656498442278
s01e12a,1,rms,dorsal_str,some,0.03324343813135068
s01e12a,1,rms,dorsal_str,full,0.1291105640280146
s01e12a,1,rms,ventral_str,some,0.2807005255347357
s01e12a,1,rms,ventral_str,full,0.0276230468531643
s01e12a,1,prob,rTPJ,some,0.12867550084043375
s01e12a,1,prob,rTPJ,full,-0.08693195168617118
s01e12a,1,prob,visual_cortex,some,0.4557247181287132
s01e12a,1,prob,visual_cortex,full,-0.09340320561555439
s01e12a,1,prob,auditory_cortex,some,-0.035716321625232916
s01e12a,1,prob,auditory_cortex,full,-0.7418849916223016
s01e12a,1,prob,dorsal_str,some,0.04625104434070017
s01e12a,1,prob,dorsal_str,full,0.10097036485730901
s01e12a,1,prob,ventral_str,some,0.29762836449569624
s01e12a,1,prob,ventral_str,full,0.062363573818927986
s01e12a,1,humor,rTPJ,some,-0.025969012736538177
s01e12a,1,humor,rTPJ,full,0.06219240597798853
s01e12a,1,humor,visual_cortex,some,0.33122299311619297
s01e12a,1,humor,visual_cortex,full,-0.16543107481596175
s01e12a,1,humor,auditory_cortex,some,-0.40178988799364773
s01e12a,1,humor,auditory_cortex,full,-0.4890189130739644
s01e12a,1,humor,dorsal_str,some,0.01250465676656094
s01e12a,1,humor,dorsal_str,full,0.1855652658427372
s01e12a,1,humor,ventral_str,some,0.1546346999413801
s01e12a,1,humor,ventral_str,full,0.18189015844165485
s01e12b,1,rms,rTPJ,some,-0.1211622980668911
s01e12b,1,rms,rTPJ,full,0.5239333601979066
s01e12b,1,rms,visual_cortex,some,0.4449517282620584
s01e12b,1,rms,visual_cortex,full,-0.9411329004074336
s01e12b,1,rms,auditory_cortex,some,-0.8697563523592096
s01e12b,1,rms,auditory_cortex,full,-0.35324971460942295
s01e12b,1,rms,dorsal_str,some,-0.22394550040070837
s01e12b,1,rms,dorsal_str,full,0.41476656435007686
s01e12b,1,rms,ventral_str,some,-0.24738150789334404
s01e12b,1,rms,ventral_str,full,0.9353428734645233
s01e12b,1,prob,rTPJ,some,-0.15275846475111726
s01e12b,1,prob,rTPJ,full,0.01639919614950372
s01e12b,1,prob,visual_cortex,some,0.12903414777066882
s01e12b,1,prob,visual_cortex,full,0.4646121443071326
s01e12b,1,prob,auditory_cortex,some,-0.5856004251230208
s01e12b,1,prob,auditory_cortex,full,-1.0137791924209574
s01e12b,1,prob,dorsal_str,some,0.03282932835639715
s01e12b,1,prob,dorsal_str,full,-0.324336169394444
s01e12b,1,prob,ventral_str,some,-0.12226400254881967
s01e12b,1,prob,ventral_str,full,-0.1455163052847134
s01e12b,1,humor,rTPJ,some,-0.18872949390942015
s01e12b,1,humor,rTPJ,full,0.16093752741158612
s01e12b,1,humor,visual_cortex,some,0.2730964163264274
s01e12b,1,humor,visual_cortex,full,0.38215554383325184
s01e12b,1,humor,auditory_cortex,some,-0.927832574776247
s01e12b,1,humor,auditory_cortex,full,-0.6370718409825882
s01e12b,1,humor,dorsal_str,some,-0.3638593133125626
s01e12b,1,humor,dorsal_str,full,0.18049754396796713
s01e12b,1,humor,ventral_str,some,-0.32601453714305995
s01e12b,1,humor,ventral_str,full,0.19228077196090726
s01e13a,1,rms,rTPJ,some,0.5157804421188026
s01e13a,1,rms,rTPJ,full,0.4428820141708132
s01e13a,1,rms,visual_cortex,some,0.6009435188328269
s01e13a,1,rms,visual_cortex,full,-0.48273086200530746
s01e13a,1,rms,auditory_cortex,some,-0.19011533836739275
s01e13a,1,rms,auditory_cortex,full,-0.6062735750531772
s01e13a,1,rms,dorsal_str,some,0.18789856604577737
s01e13a,1,rms,dorsal_str,full,0.23964876625172127
s01e13a,1,rms,ventral_str,some,-0.025732796727071572
s01e13a,1,rms,ventral_str,full,-0.027569718741158565
s01e13a,1,prob,rTPJ,some,0.4489841381205228
s01e13a,1,prob,rTPJ,full,0.5390361091048539
s01e13a,1,prob,visual_cortex,some,0.5432250762641445
s01e13a,1,prob,visual_cortex,full,-0.7095944345421198
s01e13a,1,prob,auditory_cortex,some,-0.20672991494137008
s01e13a,1,prob,auditory_cortex,full,-0.7032248608023455
s01e13a,1,prob,dorsal_str,some,0.13071435893949218
s01e13a,1,prob,dorsal_str,full,0.3566325226023941
s01e13a,1,prob,ventral_str,some,0.041510013249145584
s01e13a,1,prob,ventral_str,full,-0.14720936157791797
s01e13a,1,humor,rTPJ,some,0.5717108037542219
s01e13a,1,humor,rTPJ,full,0.4316263660047417
s01e13a,1,humor,visual_cortex,some,0.6916385814003523
s01e13a,1,humor,visual_cortex,full,-0.24074534811359194
s01e13a,1,humor,auditory_cortex,some,-0.07514095993302422
s01e13a,1,humor,auditory_cortex,full,-0.5576304594010452
s01e13a,1,humor,dorsal_str,some,0.17208048577928053
s01e13a,1,humor,dorsal_str,full,0.23444020597805762
s01e13a,1,humor,ventral_str,some,-0.16430269583768076
s01e13a,1,humor,ventral_str,full,0.049494265784129056
s01e13b,1,rms,rTPJ,some,0.20587303097999937
s01e13b,1,rms,rTPJ,full,0.362549219233169
s01e13b,1,rms,visual_cortex,some,0.9812917855321566
s01e13b,1,rms,visual_cortex,full,-0.16138144189282425
s01e13b,1,rms,auditory_cortex,some,-0.10614636662101032
s01e13b,1,rms,auditory_cortex,full,-0.7174631423733348
s01e13b,1,rms,dorsal_str,some,0.45430358388658076
s01e13b,1,rms,dorsal_str,full,0.31822082226232123
s01e13b,1,rms,ventral_str,some,-0.10246838750742483
s01e13b,1,rms,ventral_str,full,0.4775449756593263
s01e13b,1,prob,rTPJ,some,0.027230751838948075
s01e13b,1,prob,rTPJ,full,0.535740154455971
s01e13b,1,prob,visual_cortex,some,0.6883874150458952
s01e13b,1,prob,visual_cortex,full,0.2126038444250341
s01e13b,1,prob,auditory_cortex,some,-0.3419164275964461
s01e13b,1,prob,auditory_cortex,full,-0.43626821672466237
s01e13b,1,prob,dorsal_str,some,0.34188639586600145
s01e13b,1,prob,dorsal_str,full,0.4423018434249395
s01e13b,1,prob,ventral_str,some,-0.13943798235928356
s01e13b,1,prob,ventral_str,full,0.4781657749633077
s01e13b,1,humor,rTPJ,some,0.11419623016750571
s01e13b,1,humor,rTPJ,full,0.4458669943388215
s01e13b,1,humor,visual_cortex,some,0.5388636956373452
s01e13b,1,humor,visual_cortex,full,0.36634057967813577
s01e13b,1,humor,auditory_cortex,some,-0.40610041688263615
s01e13b,1,humor,auditory_cortex,full,-0.3704925638807257
s01e13b,1,humor,dorsal_str,some,0.17847287006237586
s01e13b,1,humor,dorsal_str,full,0.6090956829886174
s01e13b,1,humor,ventral_str,some,-0.14548587119367243
s01e13b,1,humor,ventral_str,full,0.4831275459684477
s01e14a,1,rms,rTPJ,some,0.3952309641360738
s01e14a,1,rms,rTPJ,full,0.9263367883888164
s01e14a,1,rms,visual_cortex,some,0.9159970355445137
s01e14a,1,rms,visual_cortex,full,0.1278314321896501
s01e14a,1,rms,auditory_cortex,some,-0.24885135238150738
s01e14a,1,rms,auditory_cortex,full,-0.43541787016567446
s01e14a,1,rms,dorsal_str,some,0.17914702122229836
s01e14a,1,rms,dorsal_str,full,0.3559799871449575
s01e14a,1,rms,ventral_str,some,-0.04647832504175092
s01e14a,1,rms,ventral_str,full,-0.006106299777592285
s01e14a,1,prob,rTPJ,some,0.2965801964313257
s01e14a,1,prob,rTPJ,full,0.7735158049563109
s01e14a,1,prob,visual_cortex,some,0.6681246920790193
s01e14a,1,prob,visual_cortex,full,0.6314205868918397
s01e14a,1,prob,auditory_cortex,some,0.06813546836904452
s01e14a,1,prob,auditory_cortex,full,-0.5799493589108139
s01e14a,1,prob,dorsal_str,some,0.10826410949354467
s01e14a,1,prob,dorsal_str,full,0.3318020249362467
s01e14a,1,prob,ventral_str,some,-0.14267069278166974
s01e14a,1,prob,ventral_str,full,0.04454503787776053
s01e14a,1,humor,rTPJ,some,0.23749696225283262
s01e14a,1,humor,rTPJ,full,0.9779311259060951
s01e14a,1,humor,visual_cortex,some,0.5592872940937562
s01e14a,1,humor,visual_cortex,full,0.7497409341070884
s01e14a,1,humor,auditory_cortex,some,-0.2725413584085057
s01e14a,1,humor,auditory_cortex,full,-0.3600252537578191
s01e14a,1,humor,dorsal_str,some,0.11063115420148295
s01e14a,1,humor,dorsal_str,full,0.392072467585008
s01e14a,1,humor,ventral_str,some,-0.10752431899275502
s01e14a,1,humor,ventral_str,full,0.055813273609695443
s01e14b,1,rms,rTPJ,some,0.1636618974686596
s01e14b,1,rms,rTPJ,full,0.10238100195679314
s01e14b,1,rms,visual_cortex,some,0.375342564484991
s01e14b,1,rms,visual_cortex,full,-0.10357648240152947
s01e14b,1,rms,auditory_cortex,some,-0.48602853124836165
s01e14b,1,rms,auditory_cortex,full,-0.504636459490171
s01e14b,1,rms,dorsal_str,some,0.168533848403469
s01e14b,1,rms,dorsal_str,full,0.11094342108113989
s01e14b,1,rms,ventral_str,some,-0.017990390861811686
s01e14b,1,rms,ventral_str,full,-0.005884915205005357
s01e14b,1,prob,rTPJ,some,0.05935072732637892
s01e14b,1,prob,rTPJ,full,0.17941335459728494
s01e14b,1,prob,visual_cortex,some,0.42150114508032066
s01e14b,1,prob,visual_cortex,full,-0.06084101770259884
s01e14b,1,prob,auditory_cortex,some,-0.47286137276524004
s01e14b,1,prob,auditory_cortex,full,-0.5103609521222674
s01e14b,1,prob,dorsal_str,some,0.14634782484438638
s01e14b,1,prob,dorsal_str,full,0.1340917580911426
s01e14b,1,prob,ventral_str,some,-0.026809597002513105
s01e14b,1,prob,ventral_str,full,-0.0019963852369880575
s01e14b,1,humor,rTPJ,some,-0.12160922125306949
s01e14b,1,humor,rTPJ,full,0.4896829512853402
s01e14b,1,humor,visual_cortex,some,-0.17645308571679494
s01e14b,1,humor,visual_cortex,full,0.5594920765851206
s01e14b,1,humor,auditory_cortex,some,-0.503701231876343
s01e14b,1,humor,auditory_cortex,full,-0.48418087733356563
s01e14b,1,humor,dorsal_str,some,0.005846223974259421
s01e14b,1,humor,dorsal_str,full,0.3264098053570542
s01e14b,1,humor,ventral_str,some,-0.1272939044513207
s01e14b,1,humor,ventral_str,full,0.1510126115224507
s01e15a,1,rms,rTPJ,some,0.6014128632878317
s01e15a,1,rms,rTPJ,full,1.0871790423225967
s01e15a,1,rms,visual_cortex,some,0.6364638215172707
s01e15a,1,rms,visual_cortex,full,1.0103361781903002
s01e15a,1,rms,auditory_cortex,some,-0.41383066693760046
s01e15a,1,rms,auditory_cortex,full,-0.8297618610145429
s01e15a,1,rms,dorsal_str,some,0.4653143760171717
s01e15a,1,rms,dorsal_str,full,0.547154466482517
s01e15a,1,rms,ventral_str,some,0.4428178992883538
s01e15a,1,rms,ventral_str,full,0.17810756298116176
s01e15a,1,prob,rTPJ,some,0.4920803891296264
s01e15a,1,prob,rTPJ,full,1.0629472038471706
s01e15a,1,prob,visual_cortex,some,1.3694863166854316
s01e15a,1,prob,visual_cortex,full,0.3515585538073533
s01e15a,1,prob,auditory_cortex,some,-0.31447612839609373
s01e15a,1,prob,auditory_cortex,full,-0.8135100436858385
s01e15a,1,prob,dorsal_str,some,0.3538614931384818
s01e15a,1,prob,dorsal_str,full,0.6159489675377942
s01e15a,1,prob,ventral_str,some,0.25285060899252926
s01e15a,1,prob,ventral_str,full,0.3867933544200355
s01e15a,1,humor,rTPJ,some,0.7685033173546735
s01e15a,1,humor,rTPJ,full,0.8414333791265474
s01e15a,1,humor,visual_cortex,some,0.7461631785691597
s01e15a,1,humor,visual_cortex,full,0.8338497742271246
s01e15a,1,humor,auditory_cortex,some,-0.491924565107307
s01e15a,1,humor,auditory_cortex,full,-0.6628380418649982
s01e15a,1,humor,dorsal_str,some,0.44600455292062724
s01e15a,1,humor,dorsal_str,full,0.5375211188315161
s01e15a,1,humor,ventral_str,some,0.23021091593944865
s01e15a,1,humor,ventral_str,full,0.39338777921230855
s01e15b,1,rms,rTPJ,some,0.3842299328473554
s01e15b,1,rms,rTPJ,full,0.06461834171561726
s01e15b,1,rms,visual_cortex,some,0.2674733687474241
s01e15b,1,rms,visual_cortex,full,-0.08050734257244718
s01e15b,1,rms,auditory_cortex,some,-0.5981878327229662
s01e15b,1,rms,auditory_cortex,full,-0.4847473826566289
s01e15b,1,rms,dorsal_str,some,0.2823415789914276
s01e15b,1,rms,dorsal_str,full,0.14760479708944474
s01e15b,1,rms,ventral_str,some,-0.047080151712660556
s01e15b,1,rms,ventral_str,full,-0.0178446215183376
s01e15b,1,prob,rTPJ,some,0.2549767035061696
s01e15b,1,prob,rTPJ,full,0.15088227165672669
s01e15b,1,prob,visual_cortex,some,0.6183132550568747
s01e15b,1,prob,visual_cortex,full,-0.20379984010311858
s01e15b,1,prob,auditory_cortex,some,-0.7074002613538706
s01e15b,1,prob,auditory_cortex,full,-0.4468346238558649
s01e15b,1,prob,dorsal_str,some,0.20032342537348458
s01e15b,1,prob,dorsal_str,full,0.19613538062866398
s01e15b,1,prob,ventral_str,some,0.016066913100945754
s01e15b,1,prob,ventral_str,full,-0.04841443631840184
s01e15b,1,humor,rTPJ,some,0.18864101091089558
s01e15b,1,humor,rTPJ,full,0.1709081840584352
s01e15b,1,humor,visual_cortex,some,-0.1112587754541044
s01e15b,1,humor,visual_cortex,full,0.37129121078942945
s01e15b,1,humor,auditory_cortex,some,-0.4742170781221459
s01e15b,1,humor,auditory_cortex,full,-0.633056718810634
s01e15b,1,humor,dorsal_str,some,0.10690091043660585
s01e15b,1,humor,dorsal_str,full,0.3809168257046919
s01e15b,1,humor,ventral_str,some,-0.15359408367822708
s01e15b,1,humor,ventral_str,full,0.2246263416691634
s01e16a,1,rms,rTPJ,some,0.12836506700146982
s01e16a,1,rms,rTPJ,full,0.786786934884711
s01e16a,1,rms,visual_cortex,some,0.5579669612522193
s01e16a,1,rms,visual_cortex,full,0.20455173887810246
s01e16a,1,rms,auditory_cortex,some,-0.08250041887616091
s01e16a,1,rms,auditory_cortex,full,-0.3132988480058272
s01e16a,1,rms,dorsal_str,some,0.14315452914013976
s01e16a,1,rms,dorsal_str,full,0.3529007244543536
s01e16a,1,rms,ventral_str,some,-0.012297803999177084
s01e16a,1,rms,ventral_str,full,-0.11343914632192874
s01e16a,1,prob,rTPJ,some,0.3419012091997393
s01e16a,1,prob,rTPJ,full,0.2479098994927522
s01e16a,1,prob,visual_cortex,some,0.19148460194291797
s01e16a,1,prob,visual_cortex,full,1.1539436757769612
s01e16a,1,prob,auditory_cortex,some,-0.1484236290807691
s01e16a,1,prob,auditory_cortex,full,-0.1478058597360137
s01e16a,1,prob,dorsal_str,some,0.08133092046023792
s01e16a,1,prob,dorsal_str,full,0.5215703894654069
s01e16a,1,prob,ventral_str,some,-0.1672787468318549
s01e16a,1,prob,ventral_str,full,0.289573965350194
s01e16a,1,humor,rTPJ,some,0.2929391768903468
s01e16a,1,humor,rTPJ,full,0.36725582845886817
s01e16a,1,humor,visual_cortex,some,0.15822555268756855
s01e16a,1,humor,visual_cortex,full,1.124315918339477
s01e16a,1,humor,auditory_cortex,some,-0.04831792576732105
s01e16a,1,humor,auditory_cortex,full,-0.3711546071901823
s01e16a,1,humor,dorsal_str,some,0.1094206891350683
s01e16a,1,humor,dorsal_str,full,0.41143294984354184
s01e16a,1,humor,ventral_str,some,-0.08105078529930856
s01e16a,1,humor,ventral_str,full,0.04796950538816948
s01e16b,1,rms,rTPJ,some,0.09382127334093016
s01e16b,1,rms,rTPJ,full,0.4577873109240059
